,Campaign Name,Bucket,Income FY22 (thru6/30/21),In-Kind Donations FY22,Volunteer Hours FY22,Intern Hours FY22,Expenses FY22,Income FY21,In-Kind Donations FY21,Volunteer Hours FY21,Expenses FY21
0,#StarfishSearch,1: Individual Giving,,,,,,1037.0,0.0,15.0,95.0
1,AEFTS - Auction,1: Individual Giving,4984.83,6379.49,194.0,,670.0,9808.13,9243.06,152.0,803.34
2,AEFTS - Donations,1: Individual Giving,15256.52,0.0,70.0,,425.0,8250.4,0.0,0.0,583.33
3,AEFTS - Tickets,1: Individual Giving,3493.38,349.14,133.0,,470.0,4817.12,384.79,538.0,583.33
4,Birthday Campaigns,1: Individual Giving,1020.0,0.0,0.0,,0.0,4159.77,0.0,3.0,0.0
5,Connections - Auction,1: Individual Giving,,,,,300.0,0.0,0.0,0.0,0.0
6,Connections - Donations,1: Individual Giving,,,,,225.0,5402.8,1774.46,222.0,249.99
7,Connections - Tickets,1: Individual Giving,,,2.0,,155.0,0.0,0.0,0.0,0.0
8,DM Round 1 - June Appeal,1: Individual Giving,4006.51,0.0,51.0,,314.88,5525.97,0.0,27.0,210.06
9,DM Round 2 - Year End,1: Individual Giving,,,,,,10417.13,283.65,35.0,0.0
10,FUNd-a-thon,1: Individual Giving,,,,,,3724.12,0.0,50.0,0.0
11,Giving Tuesday,1: Individual Giving,,,,,,7332.46,0.0,25.0,0.0
12,Other Event / Other Fundraiser,1: Individual Giving,,,,,,309.3,0.0,0.0,0.0
13,Recurring Giving,1: Individual Giving,565.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
14,Sponsor a Scholar,1: Individual Giving,23834.32,0.0,39.0,,0.0,23812.68,0.0,60.0,0.0
15,Starfish Bracket Challenge,1: Individual Giving,1044.5,160.0,74.0,,201.35,0.0,0.0,0.0,175.0
16,Unsolicited Gifts,1: Individual Giving,801.0,0.0,0.0,,0.0,7377.92,0.0,3.0,0.0
17,AEFTS - Sponsorships (1),2: Major Donors,29313.73,0.0,20.0,,,50000.0,0.0,57.0,0.0
18,Major Gifts,2: Major Donors,3000.0,0.0,10.0,,0.0,34475.0,0.0,0.0,0.0
19,University Efforts,2: Major Donors,871.81,0.0,20.0,,0.0,0.0,0.0,1.0,0.0
20,Grant,3: Grants,0.0,0.0,46.0,,,8750.0,0.0,91.0,0.0
21,Matching Grant,4: Corporations,1875.85,0.0,2.0,,0.0,22329.48,0.0,6.0,0.0
22,AEFTS - Sponsorships (2),4: Corporations,2036.27,0.0,1.0,,,520.56,0.0,1.0,0.0
23,AEFTS - Sales,5: Earned Revenue,615.97,0.0,10.0,,,601.06,704.94,11.0,0.0
24,Amazon Smile and Other,5: Earned Revenue,82.66,0.0,0.0,,0.0,310.16,0.0,1.0,0.0
25,CEA Vols,5: Earned Revenue,,,,,,0.0,0.0,0.0,0.0
26,Connections - Sales,5: Earned Revenue,,,,,,0.0,0.0,0.0,0.0
27,Friends of Starfish Trip,5: Earned Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Starfish Shop,5: Earned Revenue,296.03,0.0,1.0,20.0,0.0,589.6,284.25,29.0,0.0
29,Volunteer Housing & Fundraisers,5: Earned Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Restricted,,,,,,,1000.0,0.0,0.0,0.0
